Alpha 0.600000 Lam1 0.900000 Lam2 0.000000 AC   0.4480 NMI   0.3108 Time  19.7243
Alpha 0.600000 Lam1 0.900000 Lam2 0.100000 AC   0.6940 NMI   0.3457 Time   2.1931
Alpha 0.600000 Lam1 0.900000 Lam2 1.000000 AC   0.7550 NMI   0.3739 Time   1.0370
Alpha 0.600000 Lam1 0.900000 Lam2 2.000000 AC   0.7580 NMI   0.3793 Time   0.7913
Alpha 0.600000 Lam1 0.900000 Lam2 3.000000 AC   0.7780 NMI   0.3448 Time   0.6648
Alpha 0.600000 Lam1 0.900000 Lam2 4.000000 AC   0.7880 NMI   0.3531 Time   0.6049
Alpha 0.600000 Lam1 0.900000 Lam2 5.000000 AC   0.7940 NMI   0.3324 Time   0.5909
Alpha 0.600000 Lam1 0.900000 Lam2 6.000000 AC   0.7780 NMI   0.2759 Time   0.6132
Alpha 0.600000 Lam1 0.900000 Lam2 7.000000 AC   0.7780 NMI   0.2759 Time   0.6336
Alpha 0.600000 Lam1 0.900000 Lam2 8.000000 AC   0.7840 NMI   0.2800 Time   0.4565
Alpha 0.600000 Lam1 0.900000 Lam2 9.000000 AC   0.7840 NMI   0.2800 Time   0.4073
Alpha 0.600000 Lam1 0.900000 Lam2 10.000000 AC   0.7810 NMI   0.2748 Time   0.3757
Alpha 0.600000 Lam1 1.000000 Lam2 0.000000 AC   0.4470 NMI   0.2705 Time   7.3923
Alpha 0.600000 Lam1 1.000000 Lam2 0.100000 AC   0.6940 NMI   0.3441 Time   2.3247
Alpha 0.600000 Lam1 1.000000 Lam2 1.000000 AC   0.7560 NMI   0.3789 Time   1.1227
Alpha 0.600000 Lam1 1.000000 Lam2 2.000000 AC   0.7600 NMI   0.3798 Time   0.8558
Alpha 0.600000 Lam1 1.000000 Lam2 3.000000 AC   0.7880 NMI   0.3534 Time   0.6258
Alpha 0.600000 Lam1 1.000000 Lam2 4.000000 AC   0.7780 NMI   0.3240 Time   0.5913
Alpha 0.600000 Lam1 1.000000 Lam2 5.000000 AC   0.7780 NMI   0.2733 Time   0.5855
Alpha 0.600000 Lam1 1.000000 Lam2 6.000000 AC   0.7780 NMI   0.2759 Time   0.6250
Alpha 0.600000 Lam1 1.000000 Lam2 7.000000 AC   0.7750 NMI   0.2725 Time   0.7061
Alpha 0.600000 Lam1 1.000000 Lam2 8.000000 AC   0.7840 NMI   0.2800 Time   0.4146
Alpha 0.600000 Lam1 1.000000 Lam2 9.000000 AC   0.7800 NMI   0.2724 Time   0.4036
Alpha 0.600000 Lam1 1.000000 Lam2 10.000000 AC   0.7610 NMI   0.2237 Time   0.4096
Alpha 0.600000 Lam1 2.000000 Lam2 0.000000 AC   0.4480 NMI   0.2735 Time   6.1968
Alpha 0.600000 Lam1 2.000000 Lam2 0.100000 AC   0.7310 NMI   0.3558 Time   1.8131
Alpha 0.600000 Lam1 2.000000 Lam2 1.000000 AC   0.7590 NMI   0.3683 Time   0.8392
Alpha 0.600000 Lam1 2.000000 Lam2 2.000000 AC   0.7780 NMI   0.3240 Time   0.6323
Alpha 0.600000 Lam1 2.000000 Lam2 3.000000 AC   0.7780 NMI   0.2759 Time   0.7576
Alpha 0.600000 Lam1 2.000000 Lam2 4.000000 AC   0.7840 NMI   0.2800 Time   0.4917
Alpha 0.600000 Lam1 2.000000 Lam2 5.000000 AC   0.7610 NMI   0.2237 Time   0.4251
Alpha 0.600000 Lam1 2.000000 Lam2 6.000000 AC   0.7370 NMI   0.1381 Time   0.4607
Alpha 0.600000 Lam1 2.000000 Lam2 7.000000 AC   0.7310 NMI   0.1223 Time   0.6286
Alpha 0.600000 Lam1 2.000000 Lam2 8.000000 AC   0.7030 NMI   0.0392 Time   0.4108
Alpha 0.600000 Lam1 2.000000 Lam2 9.000000 AC   0.7040 NMI   0.0351 Time   0.6782
Alpha 0.600000 Lam1 2.000000 Lam2 10.000000 AC   0.7020 NMI   0.0247 Time   0.5157
Alpha 0.700000 Lam1 0.000000 Lam2 0.000000 AC   0.8380 NMI   0.4510 Time   1.0621
Alpha 0.700000 Lam1 0.000000 Lam2 0.100000 AC   0.8460 NMI   0.4533 Time   1.0890
Alpha 0.700000 Lam1 0.000000 Lam2 1.000000 AC   0.7080 NMI   0.0442 Time   2.7906
Alpha 0.700000 Lam1 0.000000 Lam2 2.000000 AC   0.6990 NMI   0.0106 Time   4.1293
Alpha 0.700000 Lam1 0.000000 Lam2 3.000000 AC   0.6980 NMI   0.0071 Time   4.8424
Alpha 0.700000 Lam1 0.000000 Lam2 4.000000 AC   0.6970 NMI   0.0036 Time   4.9848
Alpha 0.700000 Lam1 0.000000 Lam2 5.000000 AC   0.6960 NMI   0.0000 Time   5.3306
Alpha 0.700000 Lam1 0.000000 Lam2 6.000000 AC   0.6960 NMI   0.0000 Time   5.5995
Alpha 0.700000 Lam1 0.000000 Lam2 7.000000 AC   0.5400 NMI   0.2892 Time  16.5246
Alpha 0.700000 Lam1 0.000000 Lam2 8.000000 AC   0.5410 NMI   0.2893 Time  16.3685
Alpha 0.700000 Lam1 0.000000 Lam2 9.000000 AC   0.5420 NMI   0.2894 Time  16.5006
Alpha 0.700000 Lam1 0.000000 Lam2 10.000000 AC   0.5420 NMI   0.2894 Time  16.8915
Alpha 0.700000 Lam1 0.010000 Lam2 0.000000 AC   0.5170 NMI   0.3168 Time   3.4444
Alpha 0.700000 Lam1 0.010000 Lam2 0.100000 AC   0.5590 NMI   0.3140 Time   1.8706
Alpha 0.700000 Lam1 0.010000 Lam2 1.000000 AC   0.7540 NMI   0.3681 Time   0.9958
Alpha 0.700000 Lam1 0.010000 Lam2 2.000000 AC   0.8410 NMI   0.4576 Time   1.1375
Alpha 0.700000 Lam1 0.010000 Lam2 3.000000 AC   0.8060 NMI   0.3467 Time   1.4443
Alpha 0.700000 Lam1 0.010000 Lam2 4.000000 AC   0.8060 NMI   0.3467 Time   1.5653
Alpha 0.700000 Lam1 0.010000 Lam2 5.000000 AC   0.8060 NMI   0.3467 Time   1.6587
Alpha 0.700000 Lam1 0.010000 Lam2 6.000000 AC   0.8060 NMI   0.3467 Time   1.6391
Alpha 0.700000 Lam1 0.010000 Lam2 7.000000 AC   0.8060 NMI   0.3467 Time   1.7252
Alpha 0.700000 Lam1 0.010000 Lam2 8.000000 AC   0.8060 NMI   0.3437 Time   1.6802
Alpha 0.700000 Lam1 0.010000 Lam2 9.000000 AC   0.8030 NMI   0.3412 Time   1.6493
Alpha 0.700000 Lam1 0.010000 Lam2 10.000000 AC   0.7990 NMI   0.3382 Time   1.6491
Alpha 0.700000 Lam1 0.100000 Lam2 0.000000 AC   0.4480 NMI   0.3108 Time  14.6698
Alpha 0.700000 Lam1 0.100000 Lam2 0.100000 AC   0.5590 NMI   0.3140 Time   2.9799
Alpha 0.700000 Lam1 0.100000 Lam2 1.000000 AC   0.6930 NMI   0.3463 Time   1.5300
Alpha 0.700000 Lam1 0.100000 Lam2 2.000000 AC   0.7280 NMI   0.3547 Time   1.2515
Alpha 0.700000 Lam1 0.100000 Lam2 3.000000 AC   0.7500 NMI   0.3662 Time   1.1723
Alpha 0.700000 Lam1 0.100000 Lam2 4.000000 AC   0.7540 NMI   0.3731 Time   1.1639
Alpha 0.700000 Lam1 0.100000 Lam2 5.000000 AC   0.7550 NMI   0.3739 Time   0.8907
Alpha 0.700000 Lam1 0.100000 Lam2 6.000000 AC   0.7570 NMI   0.3798 Time   0.8648
Alpha 0.700000 Lam1 0.100000 Lam2 7.000000 AC   0.7580 NMI   0.3855 Time   0.8440
Alpha 0.700000 Lam1 0.100000 Lam2 8.000000 AC   0.7630 NMI   0.3886 Time   0.8484
Alpha 0.700000 Lam1 0.100000 Lam2 9.000000 AC   0.7620 NMI   0.3876 Time   0.9882
Alpha 0.700000 Lam1 0.100000 Lam2 10.000000 AC   0.7560 NMI   0.3443 Time   0.8802
Alpha 0.700000 Lam1 0.200000 Lam2 0.000000 AC   0.4480 NMI   0.3108 Time  17.1661
Alpha 0.700000 Lam1 0.200000 Lam2 0.100000 AC   0.5840 NMI   0.3217 Time   2.8107
Alpha 0.700000 Lam1 0.200000 Lam2 1.000000 AC   0.7290 NMI   0.3551 Time   1.8167
Alpha 0.700000 Lam1 0.200000 Lam2 2.000000 AC   0.7510 NMI   0.3669 Time   1.5723
Alpha 0.700000 Lam1 0.200000 Lam2 3.000000 AC   0.7550 NMI   0.3739 Time   1.1416
Alpha 0.700000 Lam1 0.200000 Lam2 4.000000 AC   0.7550 NMI   0.3739 Time   1.1120
Alpha 0.700000 Lam1 0.200000 Lam2 5.000000 AC   0.7570 NMI   0.3798 Time   0.9819
Alpha 0.700000 Lam1 0.200000 Lam2 6.000000 AC   0.7620 NMI   0.3876 Time   1.1210
Alpha 0.700000 Lam1 0.200000 Lam2 7.000000 AC   0.7590 NMI   0.3801 Time   0.7776
Alpha 0.700000 Lam1 0.200000 Lam2 8.000000 AC   0.7560 NMI   0.3735 Time   0.6196
Alpha 0.700000 Lam1 0.200000 Lam2 9.000000 AC   0.7650 NMI   0.3809 Time   0.5591
Alpha 0.700000 Lam1 0.200000 Lam2 10.000000 AC   0.7700 NMI   0.3844 Time   0.5405
Alpha 0.700000 Lam1 0.300000 Lam2 0.000000 AC   0.4480 NMI   0.3108 Time  16.8756
Alpha 0.700000 Lam1 0.300000 Lam2 0.100000 AC   0.5940 NMI   0.3236 Time   2.6296
Alpha 0.700000 Lam1 0.300000 Lam2 1.000000 AC   0.7440 NMI   0.3623 Time   1.3852
Alpha 0.700000 Lam1 0.300000 Lam2 2.000000 AC   0.7550 NMI   0.3739 Time   1.1212
Alpha 0.700000 Lam1 0.300000 Lam2 3.000000 AC   0.7550 NMI   0.3739 Time   0.9107
Alpha 0.700000 Lam1 0.300000 Lam2 4.000000 AC   0.7590 NMI   0.3859 Time   0.8803
Alpha 0.700000 Lam1 0.300000 Lam2 5.000000 AC   0.7580 NMI   0.3793 Time   0.7414
Alpha 0.700000 Lam1 0.300000 Lam2 6.000000 AC   0.7580 NMI   0.3791 Time   0.6185
Alpha 0.700000 Lam1 0.300000 Lam2 7.000000 AC   0.7680 NMI   0.3827 Time   0.5791
Alpha 0.700000 Lam1 0.300000 Lam2 8.000000 AC   0.7750 NMI   0.3535 Time   0.5729
Alpha 0.700000 Lam1 0.300000 Lam2 9.000000 AC   0.7840 NMI   0.3500 Time   0.5068
Alpha 0.700000 Lam1 0.300000 Lam2 10.000000 AC   0.7890 NMI   0.3593 Time   0.5083
Alpha 0.700000 Lam1 0.400000 Lam2 0.000000 AC   0.4480 NMI   0.3108 Time  16.5750
Alpha 0.700000 Lam1 0.400000 Lam2 0.100000 AC   0.6190 NMI   0.3275 Time   2.5529
Alpha 0.700000 Lam1 0.400000 Lam2 1.000000 AC   0.7500 NMI   0.3662 Time   1.3256
Alpha 0.700000 Lam1 0.400000 Lam2 2.000000 AC   0.7550 NMI   0.3739 Time   1.0098
Alpha 0.700000 Lam1 0.400000 Lam2 3.000000 AC   0.7580 NMI   0.3855 Time   0.8954
Alpha 0.700000 Lam1 0.400000 Lam2 4.000000 AC   0.7580 NMI   0.3793 Time   0.7352
Alpha 0.700000 Lam1 0.400000 Lam2 5.000000 AC   0.7670 NMI   0.3822 Time   0.6297
Alpha 0.700000 Lam1 0.400000 Lam2 6.000000 AC   0.7690 NMI   0.3472 Time   0.5917
Alpha 0.700000 Lam1 0.400000 Lam2 7.000000 AC   0.7850 NMI   0.3509 Time   0.5552
Alpha 0.700000 Lam1 0.400000 Lam2 8.000000 AC   0.7890 NMI   0.3593 Time   0.5123
Alpha 0.700000 Lam1 0.400000 Lam2 9.000000 AC   0.7890 NMI   0.3536 Time   0.5599
Alpha 0.700000 Lam1 0.400000 Lam2 10.000000 AC   0.7780 NMI   0.3240 Time   0.5132
Alpha 0.700000 Lam1 0.500000 Lam2 0.000000 AC   0.4480 NMI   0.3108 Time  17.1492
Alpha 0.700000 Lam1 0.500000 Lam2 0.100000 AC   0.6320 NMI   0.3297 Time   2.3811
Alpha 0.700000 Lam1 0.500000 Lam2 1.000000 AC   0.7540 NMI   0.3731 Time   1.3329
Alpha 0.700000 Lam1 0.500000 Lam2 2.000000 AC   0.7570 NMI   0.3798 Time   0.9441
Alpha 0.700000 Lam1 0.500000 Lam2 3.000000 AC   0.7600 NMI   0.3859 Time   0.8911
Alpha 0.700000 Lam1 0.500000 Lam2 4.000000 AC   0.7610 NMI   0.3644 Time   0.7008
Alpha 0.700000 Lam1 0.500000 Lam2 5.000000 AC   0.7700 NMI   0.3405 Time   0.6241
Alpha 0.700000 Lam1 0.500000 Lam2 6.000000 AC   0.7880 NMI   0.3549 Time   0.5476
Alpha 0.700000 Lam1 0.500000 Lam2 7.000000 AC   0.7880 NMI   0.3531 Time   0.5386
Alpha 0.700000 Lam1 0.500000 Lam2 8.000000 AC   0.7780 NMI   0.3240 Time   0.5361
Alpha 0.700000 Lam1 0.500000 Lam2 9.000000 AC   0.7880 NMI   0.3288 Time   0.5339
Alpha 0.700000 Lam1 0.500000 Lam2 10.000000 AC   0.8030 NMI   0.3404 Time   0.5631
Alpha 0.700000 Lam1 0.600000 Lam2 0.000000 AC   0.4480 NMI   0.3108 Time  17.2982
Alpha 0.700000 Lam1 0.600000 Lam2 0.100000 AC   0.6380 NMI   0.3303 Time   2.2726
Alpha 0.700000 Lam1 0.600000 Lam2 1.000000 AC   0.7550 NMI   0.3739 Time   1.2167
Alpha 0.700000 Lam1 0.600000 Lam2 2.000000 AC   0.7580 NMI   0.3855 Time   0.9482
Alpha 0.700000 Lam1 0.600000 Lam2 3.000000 AC   0.7610 NMI   0.3855 Time   0.8169
Alpha 0.700000 Lam1 0.600000 Lam2 4.000000 AC   0.7650 NMI   0.3461 Time   0.6519
Alpha 0.700000 Lam1 0.600000 Lam2 5.000000 AC   0.7880 NMI   0.3588 Time   0.5856
Alpha 0.700000 Lam1 0.600000 Lam2 6.000000 AC   0.7890 NMI   0.3536 Time   0.5386
Alpha 0.700000 Lam1 0.600000 Lam2 7.000000 AC   0.7780 NMI   0.3240 Time   0.5571
Alpha 0.700000 Lam1 0.600000 Lam2 8.000000 AC   0.7970 NMI   0.3344 Time   0.6045
Alpha 0.700000 Lam1 0.600000 Lam2 9.000000 AC   0.7790 NMI   0.2740 Time   0.5804
Alpha 0.700000 Lam1 0.600000 Lam2 10.000000 AC   0.7780 NMI   0.2759 Time   0.6232
Alpha 0.700000 Lam1 0.700000 Lam2 0.000000 AC   0.4480 NMI   0.3108 Time  17.6953
Alpha 0.700000 Lam1 0.700000 Lam2 0.100000 AC   0.6560 NMI   0.3343 Time   2.2431
Alpha 0.700000 Lam1 0.700000 Lam2 1.000000 AC   0.7550 NMI   0.3739 Time   1.0996
Alpha 0.700000 Lam1 0.700000 Lam2 2.000000 AC   0.7610 NMI   0.3867 Time   0.9254
Alpha 0.700000 Lam1 0.700000 Lam2 3.000000 AC   0.7620 NMI   0.3594 Time   0.7042
Alpha 0.700000 Lam1 0.700000 Lam2 4.000000 AC   0.7860 NMI   0.3539 Time   0.6405
Alpha 0.700000 Lam1 0.700000 Lam2 5.000000 AC   0.7880 NMI   0.3531 Time   0.5707
Alpha 0.700000 Lam1 0.700000 Lam2 6.000000 AC   0.7780 NMI   0.3240 Time   0.5664
Alpha 0.700000 Lam1 0.700000 Lam2 7.000000 AC   0.7980 NMI   0.3352 Time   0.5745
Alpha 0.700000 Lam1 0.700000 Lam2 8.000000 AC   0.7790 NMI   0.2740 Time   0.6185
Alpha 0.700000 Lam1 0.700000 Lam2 9.000000 AC   0.7780 NMI   0.2759 Time   0.6179
Alpha 0.700000 Lam1 0.700000 Lam2 10.000000 AC   0.7640 NMI   0.2465 Time   0.6864
Alpha 0.700000 Lam1 0.800000 Lam2 0.000000 AC   0.4480 NMI   0.2744 Time   6.2213
Alpha 0.700000 Lam1 0.800000 Lam2 0.100000 AC   0.6790 NMI   0.3419 Time   2.1593
Alpha 0.700000 Lam1 0.800000 Lam2 1.000000 AC   0.7550 NMI   0.3739 Time   1.0773
Alpha 0.700000 Lam1 0.800000 Lam2 2.000000 AC   0.7590 NMI   0.3850 Time   0.8202
Alpha 0.700000 Lam1 0.800000 Lam2 3.000000 AC   0.7680 NMI   0.3368 Time   0.7109
Alpha 0.700000 Lam1 0.800000 Lam2 4.000000 AC   0.7860 NMI   0.3516 Time   0.6040
Alpha 0.700000 Lam1 0.800000 Lam2 5.000000 AC   0.7780 NMI   0.3240 Time   0.5947
Alpha 0.700000 Lam1 0.800000 Lam2 6.000000 AC   0.7950 NMI   0.3330 Time   0.5722
Alpha 0.700000 Lam1 0.800000 Lam2 7.000000 AC   0.7790 NMI   0.2740 Time   0.5868
Alpha 0.700000 Lam1 0.800000 Lam2 8.000000 AC   0.7780 NMI   0.2759 Time   0.6413
Alpha 0.700000 Lam1 0.800000 Lam2 9.000000 AC   0.7560 NMI   0.2251 Time   0.7070
Alpha 0.700000 Lam1 0.800000 Lam2 10.000000 AC   0.7800 NMI   0.2754 Time   0.4166
Alpha 0.700000 Lam1 0.900000 Lam2 0.000000 AC   0.4480 NMI   0.2765 Time   6.0042
Alpha 0.700000 Lam1 0.900000 Lam2 0.100000 AC   0.6910 NMI   0.3458 Time   2.1515
Alpha 0.700000 Lam1 0.900000 Lam2 1.000000 AC   0.7550 NMI   0.3739 Time   1.0359
Alpha 0.700000 Lam1 0.900000 Lam2 2.000000 AC   0.7620 NMI   0.3823 Time   0.8424
Alpha 0.700000 Lam1 0.900000 Lam2 3.000000 AC   0.7790 NMI   0.3508 Time   0.6831
Alpha 0.700000 Lam1 0.900000 Lam2 4.000000 AC   0.7880 NMI   0.3531 Time   0.5803
Alpha 0.700000 Lam1 0.900000 Lam2 5.000000 AC   0.7850 NMI   0.3272 Time   0.5756
Alpha 0.700000 Lam1 0.900000 Lam2 6.000000 AC   0.7790 NMI   0.2740 Time   0.5999
Alpha 0.700000 Lam1 0.900000 Lam2 7.000000 AC   0.7780 NMI   0.2759 Time   0.6446
Alpha 0.700000 Lam1 0.900000 Lam2 8.000000 AC   0.7610 NMI   0.2366 Time   0.7520
Alpha 0.700000 Lam1 0.900000 Lam2 9.000000 AC   0.7790 NMI   0.2726 Time   0.4098
Alpha 0.700000 Lam1 0.900000 Lam2 10.000000 AC   0.7620 NMI   0.2278 Time   0.3827
Alpha 0.700000 Lam1 1.000000 Lam2 0.000000 AC   0.4480 NMI   0.2765 Time   5.9703
Alpha 0.700000 Lam1 1.000000 Lam2 0.100000 AC   0.6930 NMI   0.3438 Time   2.0207
Alpha 0.700000 Lam1 1.000000 Lam2 1.000000 AC   0.7570 NMI   0.3798 Time   1.0381
Alpha 0.700000 Lam1 1.000000 Lam2 2.000000 AC   0.7570 NMI   0.3435 Time   0.7759
Alpha 0.700000 Lam1 1.000000 Lam2 3.000000 AC   0.7880 NMI   0.3588 Time   0.6528
Alpha 0.700000 Lam1 1.000000 Lam2 4.000000 AC   0.7780 NMI   0.3240 Time   0.6410
Alpha 0.700000 Lam1 1.000000 Lam2 5.000000 AC   0.7980 NMI   0.3352 Time   0.6574
Alpha 0.700000 Lam1 1.000000 Lam2 6.000000 AC   0.7780 NMI   0.2759 Time   0.6481
Alpha 0.700000 Lam1 1.000000 Lam2 7.000000 AC   0.7650 NMI   0.2489 Time   0.6955
Alpha 0.700000 Lam1 1.000000 Lam2 8.000000 AC   0.7790 NMI   0.2726 Time   0.4281
Alpha 0.700000 Lam1 1.000000 Lam2 9.000000 AC   0.7670 NMI   0.2397 Time   0.3831
Alpha 0.700000 Lam1 1.000000 Lam2 10.000000 AC   0.7610 NMI   0.2237 Time   0.3882
Alpha 0.700000 Lam1 2.000000 Lam2 0.000000 AC   0.4480 NMI   0.2765 Time   5.6747
Alpha 0.700000 Lam1 2.000000 Lam2 0.100000 AC   0.7290 NMI   0.3551 Time   1.7260
Alpha 0.700000 Lam1 2.000000 Lam2 1.000000 AC   0.7540 NMI   0.3425 Time   0.8431
Alpha 0.700000 Lam1 2.000000 Lam2 2.000000 AC   0.7780 NMI   0.3240 Time   0.6659
Alpha 0.700000 Lam1 2.000000 Lam2 3.000000 AC   0.7780 NMI   0.2759 Time   0.7125
Alpha 0.700000 Lam1 2.000000 Lam2 4.000000 AC   0.7710 NMI   0.2523 Time   0.5292
Alpha 0.700000 Lam1 2.000000 Lam2 5.000000 AC   0.7610 NMI   0.2072 Time   0.4961
Alpha 0.700000 Lam1 2.000000 Lam2 6.000000 AC   0.7370 NMI   0.1381 Time   0.5108
Alpha 0.700000 Lam1 2.000000 Lam2 7.000000 AC   0.7310 NMI   0.1223 Time   0.6690
Alpha 0.700000 Lam1 2.000000 Lam2 8.000000 AC   0.7050 NMI   0.0383 Time   1.8224
Alpha 0.700000 Lam1 2.000000 Lam2 9.000000 AC   0.7020 NMI   0.0286 Time   0.8426
Alpha 0.700000 Lam1 2.000000 Lam2 10.000000 AC   0.7020 NMI   0.0247 Time   0.7906
Alpha 0.800000 Lam1 0.000000 Lam2 0.000000 AC   0.8330 NMI   0.4449 Time   1.1890
Alpha 0.800000 Lam1 0.000000 Lam2 0.100000 AC   0.8400 NMI   0.4455 Time   1.2355
Alpha 0.800000 Lam1 0.000000 Lam2 1.000000 AC   0.7490 NMI   0.1684 Time   2.4406
Alpha 0.800000 Lam1 0.000000 Lam2 2.000000 AC   0.7000 NMI   0.0140 Time   3.6802
Alpha 0.800000 Lam1 0.000000 Lam2 3.000000 AC   0.6980 NMI   0.0071 Time   4.2464
Alpha 0.800000 Lam1 0.000000 Lam2 4.000000 AC   0.6980 NMI   0.0071 Time   4.5180
Alpha 0.800000 Lam1 0.000000 Lam2 5.000000 AC   0.6970 NMI   0.0036 Time   4.8153
Alpha 0.800000 Lam1 0.000000 Lam2 6.000000 AC   0.6960 NMI   0.0000 Time   5.1474
Alpha 0.800000 Lam1 0.000000 Lam2 7.000000 AC   0.6960 NMI   0.0000 Time   5.2400
Alpha 0.800000 Lam1 0.000000 Lam2 8.000000 AC   0.6960 NMI   0.0000 Time   5.4204
Alpha 0.800000 Lam1 0.000000 Lam2 9.000000 AC   0.6960 NMI   0.0000 Time   5.6508
Alpha 0.800000 Lam1 0.000000 Lam2 10.000000 AC   0.6960 NMI   0.0000 Time   5.6050
Alpha 0.800000 Lam1 0.010000 Lam2 0.000000 AC   0.4470 NMI   0.3225 Time  12.5868
Alpha 0.800000 Lam1 0.010000 Lam2 0.100000 AC   0.5590 NMI   0.3140 Time   1.9685
Alpha 0.800000 Lam1 0.010000 Lam2 1.000000 AC   0.7350 NMI   0.3612 Time   0.9497
Alpha 0.800000 Lam1 0.010000 Lam2 2.000000 AC   0.8070 NMI   0.4125 Time   0.9858
Alpha 0.800000 Lam1 0.010000 Lam2 3.000000 AC   0.8120 NMI   0.3768 Time   1.1258
Alpha 0.800000 Lam1 0.010000 Lam2 4.000000 AC   0.8180 NMI   0.3764 Time   1.2254
Alpha 0.800000 Lam1 0.010000 Lam2 5.000000 AC   0.8030 NMI   0.3412 Time   1.4129
Alpha 0.800000 Lam1 0.010000 Lam2 6.000000 AC   0.8030 NMI   0.3412 Time   1.4497
Alpha 0.800000 Lam1 0.010000 Lam2 7.000000 AC   0.7990 NMI   0.3382 Time   1.5402
Alpha 0.800000 Lam1 0.010000 Lam2 8.000000 AC   0.7990 NMI   0.3382 Time   1.4810
Alpha 0.800000 Lam1 0.010000 Lam2 9.000000 AC   0.7980 NMI   0.3375 Time   1.4876
Alpha 0.800000 Lam1 0.010000 Lam2 10.000000 AC   0.7940 NMI   0.3349 Time   1.5363
Alpha 0.800000 Lam1 0.100000 Lam2 0.000000 AC   0.4480 NMI   0.3108 Time  14.4966
Alpha 0.800000 Lam1 0.100000 Lam2 0.100000 AC   0.5590 NMI   0.3140 Time   2.9761
Alpha 0.800000 Lam1 0.100000 Lam2 1.000000 AC   0.6820 NMI   0.3437 Time   1.5641
Alpha 0.800000 Lam1 0.100000 Lam2 2.000000 AC   0.7250 NMI   0.3535 Time   1.2463
Alpha 0.800000 Lam1 0.100000 Lam2 3.000000 AC   0.7430 NMI   0.3617 Time   1.1171
Alpha 0.800000 Lam1 0.100000 Lam2 4.000000 AC   0.7540 NMI   0.3731 Time   1.1169
Alpha 0.800000 Lam1 0.100000 Lam2 5.000000 AC   0.7570 NMI   0.3798 Time   1.0906
Alpha 0.800000 Lam1 0.100000 Lam2 6.000000 AC   0.7550 NMI   0.3739 Time   0.8473
Alpha 0.800000 Lam1 0.100000 Lam2 7.000000 AC   0.7570 NMI   0.3798 Time   0.8055
Alpha 0.800000 Lam1 0.100000 Lam2 8.000000 AC   0.7590 NMI   0.3859 Time   0.8232
Alpha 0.800000 Lam1 0.100000 Lam2 9.000000 AC   0.7610 NMI   0.3869 Time   0.8303
Alpha 0.800000 Lam1 0.100000 Lam2 10.000000 AC   0.7630 NMI   0.3832 Time   0.8098
Alpha 0.800000 Lam1 0.200000 Lam2 0.000000 AC   0.4480 NMI   0.3108 Time  15.6441
Alpha 0.800000 Lam1 0.200000 Lam2 0.100000 AC   0.5840 NMI   0.3217 Time   2.7944
Alpha 0.800000 Lam1 0.200000 Lam2 1.000000 AC   0.7290 NMI   0.3551 Time   1.4667
Alpha 0.800000 Lam1 0.200000 Lam2 2.000000 AC   0.7520 NMI   0.3676 Time   1.2126
Alpha 0.800000 Lam1 0.200000 Lam2 3.000000 AC   0.7550 NMI   0.3739 Time   1.0348
Alpha 0.800000 Lam1 0.200000 Lam2 4.000000 AC   0.7560 NMI   0.3747 Time   0.8800
Alpha 0.800000 Lam1 0.200000 Lam2 5.000000 AC   0.7570 NMI   0.3798 Time   0.8527
Alpha 0.800000 Lam1 0.200000 Lam2 6.000000 AC   0.7600 NMI   0.3859 Time   0.8666
Alpha 0.800000 Lam1 0.200000 Lam2 7.000000 AC   0.7620 NMI   0.3864 Time   0.7567
Alpha 0.800000 Lam1 0.200000 Lam2 8.000000 AC   0.7630 NMI   0.3811 Time   0.6396
Alpha 0.800000 Lam1 0.200000 Lam2 9.000000 AC   0.7620 NMI   0.3794 Time   0.5568
Alpha 0.800000 Lam1 0.200000 Lam2 10.000000 AC   0.7690 NMI   0.3792 Time   0.5499
Alpha 0.800000 Lam1 0.300000 Lam2 0.000000 AC   0.4480 NMI   0.3108 Time  16.1655
Alpha 0.800000 Lam1 0.300000 Lam2 0.100000 AC   0.5940 NMI   0.3259 Time   2.6187
Alpha 0.800000 Lam1 0.300000 Lam2 1.000000 AC   0.7420 NMI   0.3612 Time   1.4740
Alpha 0.800000 Lam1 0.300000 Lam2 2.000000 AC   0.7550 NMI   0.3739 Time   1.1654
Alpha 0.800000 Lam1 0.300000 Lam2 3.000000 AC   0.7570 NMI   0.3798 Time   0.9259
Alpha 0.800000 Lam1 0.300000 Lam2 4.000000 AC   0.7610 NMI   0.3867 Time   0.8810
Alpha 0.800000 Lam1 0.300000 Lam2 5.000000 AC   0.7620 NMI   0.3864 Time   0.7916
Alpha 0.800000 Lam1 0.300000 Lam2 6.000000 AC   0.7630 NMI   0.3657 Time   0.7016
Alpha 0.800000 Lam1 0.300000 Lam2 7.000000 AC   0.7640 NMI   0.3653 Time   0.6004
Alpha 0.800000 Lam1 0.300000 Lam2 8.000000 AC   0.7710 NMI   0.3430 Time   0.5840
Alpha 0.800000 Lam1 0.300000 Lam2 9.000000 AC   0.7860 NMI   0.3535 Time   0.6410
Alpha 0.800000 Lam1 0.300000 Lam2 10.000000 AC   0.7880 NMI   0.3583 Time   0.5413
Alpha 0.800000 Lam1 0.400000 Lam2 0.000000 AC   0.4480 NMI   0.3108 Time  17.1127
Alpha 0.800000 Lam1 0.400000 Lam2 0.100000 AC   0.6100 NMI   0.3279 Time   2.5129
